applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed,credit_score,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,total_credit_limit,monthly_expenses,estimated_debt,DTI,approved,approved_amount,interest_rate
A04672,26484.9637371028,607.7941329921617,611.3763001222361,4663.134489367236,95.0,BC,Unemployed,332.0,661.0,89.01151754445654,15.0,9.0,Late>60,39471.64747592829,5267.598468518588,1054.0293725436584,81.63352873431998,0.0,0.0,0.0
A04673,76124.86645332661,,5220.484161712585,3111.1265916863513,80.0,ON,Part-time,425.0,641.0,10.109502123651906,15.0,7.0,On Time,139844.99993358803,3794.000459435016,424.12899714321264,31.678183393811608,0.0,0.0,0.0
A04674,35328.53107649735,504.5995833303902,3799.561251474085,8670.983071464929,92.0,BC,Full-time,294.0,710.0,34.53982309729048,5.0,10.0,On Time,67377.11499395141,7266.019036872728,698.1580898090639,49.689713804940006,1.0,8670.983071464929,4.0104764299260385
A04675,90345.03941491849,1524.855730159405,446.60028877223755,32416.50331414767,30.0,ON,Full-time,284.0,701.0,17.433302370916024,14.0,6.0,On Time,168436.01020286113,3925.0304057902285,880.9187688051524,44.87156731924973,1.0,15000.0,7.170716579278906
A04676,37000.048189354966,725.0447798553922,3351.2426669622473,20550.65291684211,45.0,BC,Unemployed,316.0,855.0,16.19317385339919,6.0,4.0,On Time,55016.83902947247,5556.080628898361,267.2691717806177,52.17831709540768,0.0,0.0,0.0
A04677,84658.81492487447,2060.387189047435,3914.3602022285563,41452.066591466624,85.0,ON,Full-time,511.0,829.0,53.42186673873525,6.0,3.0,Late 30-60,129001.79537807258,8206.43347404489,2067.4550165234955,76.13719905833506,0.0,0.0,0.0
A04678,104080.14778964271,1307.3671448321043,9899.2149127494,4524.724422586924,46.0,BC,Part-time,28.0,528.0,29.80804893572192,11.0,2.0,On Time,52412.23439741504,5274.979787125542,468.6919343246025,22.042253233901302,1.0,4524.724422586924,7.965811835287118
A04679,92108.10889372425,2110.7756107020487,2078.8587191937545,10624.290253920353,84.0,ON,Part-time,293.0,715.0,37.67374644431774,0.0,2.0,On Time,96307.94991080728,4373.709262360948,1088.4843856535422,45.83295103408076,0.0,0.0,0.0
A04680,67890.97061827617,1611.3670739562074,5447.796153700997,15701.293867779888,46.0,ON,Full-time,6.0,750.0,42.178995754811325,1.0,8.0,Late<30,126296.51043090907,1321.5112099318394,1598.1179931938393,65.05472848006654,0.0,0.0,
A04681,53335.07858787726,1040.4033909134375,9873.155491986287,31709.77424775048,39.0,BC,Full-time,541.0,688.0,61.84035159237876,,0.0,On Time,81838.75776862081,5593.825903932461,1518.281266288509,78.97191816491876,0.0,0.0,0.0
A04682,44881.91514388459,1070.6331219883452,7920.192079401351,34573.46182477582,25.0,ON,Full-time,214.0,628.0,33.276730584237846,16.0,3.0,On Time,53942.72673763632,991.0342625070323,538.5112753882462,70.75495536149229,0.0,0.0,0.0
A04683,124931.060158314,1869.5487304499518,9933.67500882089,7085.961404224918,32.0,ON,Full-time,214.0,817.0,23.35384064759396,7.0,8.0,On Time,,1048.9066106164369,574.5190327761932,25.51788100079863,1.0,7085.961404224918,8.773986300270408
A04684,203479.23011051756,1022.0332914901757,9682.983146601693,47246.430740595235,57.0,ON,Unemployed,163.0,713.0,75.88715897435522,3.0,8.0,On Time,36694.666294103685,4511.822854094549,835.396192371468,93.11575208582993,0.0,0.0,0.0
A04685,35648.66448234793,714.6267205533823,4895.395420941543,17711.162624320248,91.0,BC,Full-time,169.0,575.0,38.51198858624097,12.0,9.0,Late<30,47497.70221823736,5193.99847351761,548.7692897104289,60.41396215161255,0.0,0.0,0.0
A04686,83506.89376712796,754.3536340168898,6963.758498705658,35945.26938701387,80.0,BC,Full-time,220.0,777.0,52.7270062604308,12.0,8.0,On Time,154174.79221182928,7465.282607296178,2438.752570246122,61.381245449532464,0.0,0.0,0.0
A04687,40212.43674013621,942.8964125156658,1104.431269411511,26686.178228437242,30.0,ON,Part-time,259.0,726.0,30.718077783081394,10.0,2.0,Late<30,25885.49032300479,4565.269706279149,238.54575155857853,59.14670201368099,0.0,0.0,0.0
A04688,37233.65186131083,,4411.488250468019,11915.147563808225,56.0,BC,Full-time,260.0,615.0,38.023738417387385,11.0,4.0,On Time,27204.140962142414,,310.32094194427094,41.211128178217145,1.0,5119.627130930239,9.18542667492676
A04689,29091.399769594966,465.6209370616946,8090.185422666975,42465.187832655145,76.0,ON,Full-time,565.0,603.0,8.983720211558708,13.0,10.0,On Time,43128.22167645038,9198.144058661066,116.23556302899351,76.55095938050893,0.0,0.0,0.0
A04690,47030.193074096656,835.9355064383128,5053.353209771434,41093.66338140456,74.0,BC,Part-time,471.0,995.0,6.883165742401958,20.0,3.0,On Time,,9400.153925118018,91.40701184107438,55.11741998553593,0.0,0.0,0.0
A04691,57448.4031865072,621.7684211000125,7026.990328172319,20407.520841917813,57.0,ON,Part-time,254.0,,16.558755785459677,0.0,9.0,On Time,43348.019348810485,2639.111463720386,215.3367798541001,30.274070208838427,1.0,20407.520841917813,6.295193651203872
A04692,67612.34500870833,1092.1264874410922,7457.51329984277,29841.771698998917,22.0,ON,Full-time,277.0,738.0,33.97637277950682,8.0,3.0,On Time,51902.88355450914,4561.363489210277,529.041515993801,44.66204189333917,0.0,0.0,0.0
,96341.37208072974,2137.377041209842,2534.6914124289387,13633.459100861048,66.0,ON,Part-time,645.0,775.0,19.88318836652521,2.0,3.0,Late<30,119359.23720125291,5311.369989310318,711.9726589671825,40.58509945827845,1.0,13633.459100861048,3.022032669450695
A04694,77920.85895713845,669.4472665555537,8756.993729425654,34802.72980856877,25.0,ON,Full-time,23.0,700.0,29.838365415427205,6.0,5.0,Late>60,107189.21024172042,4469.7434645677195,959.5052471350517,41.16537384811959,1.0,10714.118106606538,12.050919373174658
A04695,14262.419226188977,701.0897606412803,4598.22430909179,16142.313818401139,78.0,ON,Part-time,432.0,611.0,18.789798259594516,14.0,7.0,On Time,101039.81439823525,9633.842553872604,569.555318618914,38.69414740642452,0.0,0.0,0.0
A04696,54225.26169672092,454.0955240105856,2101.8510362154375,42359.85798472951,58.0,BC,Full-time,477.0,600.0,44.13666594527366,6.0,2.0,On Time,70206.8444310689,2903.3024091624948,929.6088119177653,58.743839880018676,0.0,0.0,0.0
A04697,77271.36564572797,1179.3043899207696,8654.158817884438,11651.870109586442,26.0,BC,Full-time,493.0,787.0,25.483261064613544,10.0,1.0,Late<30,118759.16333819642,,907.9112289487023,37.84229827119849,1.0,11651.870109586442,4.7123672269331145
A04698,113129.11787721615,2315.9708362843107,4178.188061062537,1725.3677181047428,76.0,BC,Full-time,381.0,724.0,20.484668178176427,15.0,7.0,On Time,87225.82260095274,1257.2285719582644,536.0376097646996,30.80129535609466,1.0,1725.3677181047428,10.514577893002391
A04699,63777.586558007846,1380.5422125076732,7503.124383797197,14156.894056428004,75.0,ON,Full-time,373.0,653.0,36.3418932776927,11.0,8.0,On Time,100142.95608519281,6298.564053714393,1091.815386768223,54.50938947024141,0.0,0.0,0.0
A04700,47355.325956696004,1140.6238701241505,5480.330722215929,10361.571836514848,53.0,ON,Full-time,552.0,682.0,23.936153631219693,19.0,,Late 30-60,69756.3075034117,3281.695195203866,500.9093079444796,49.47397895517205,1.0,10361.571836514848,9.59443300035232
A04701,36445.27135739333,673.3291903440431,3818.7175223450045,25906.03554652129,91.0,ON,Part-time,322.0,779.0,51.099755093626634,7.0,3.0,On Time,30040.85657686172,8055.537132293413,460.52412416411903,62.92287508566873,0.0,0.0,0.0
A04702,29068.12138988881,365.59308939896334,8098.764150385693,10981.461291172238,31.0,ON,,88.0,736.0,40.70132592427112,12.0,6.0,On Time,43720.37880977445,1303.7343632046106,533.8432162407679,50.7310449640144,0.0,0.0,0.0
A04703,83544.51111225787,1982.9957360358362,5844.69931644613,38396.30366525524,57.0,ON,Part-time,91.0,670.0,6.13228220381016,1.0,1.0,On Time,68275.75472696632,8797.884815748535,125.60585869916488,46.832386634878816,1.0,15000.0,7.477437554896232
A04704,79936.61297833921,1699.073697385242,3905.6210242703173,12827.161262196192,39.0,ON,Full-time,376.0,675.0,51.11125792083625,7.0,2.0,On Time,111141.20181262978,4300.900652905244,1704.1699894431101,56.86593489850323,0.0,0.0,0.0
A04705,79912.03630733385,1430.9961323896819,1095.9787033512703,35641.44081572013,65.0,ON,Part-time,80.0,937.0,19.66529974960556,14.0,9.0,Late 30-60,120129.73097153143,4073.184867368691,708.716150518392,48.18731678975142,0.0,0.0,0.0
A04706,56143.72933048321,1118.7950107994081,8954.453137667078,29345.075227672478,20.0,ON,Part-time,99.0,682.0,32.20124619349086,11.0,1.0,On Time,86462.79262155875,7634.174479016077,835.2629015350675,60.581871627662785,0.0,0.0,0.0
A04707,120990.50772475373,2872.1459825503234,354.69585341666556,49326.242967122336,62.0,BC,Full-time,589.0,651.0,22.952929398749742,4.0,7.0,Late<30,225514.19393108838,3022.039496461896,1552.8634115148686,58.56456141017535,0.0,0.0,0.0
A04708,47001.780018429854,949.7446236990373,8631.873483680562,49995.14787345235,48.0,ON,Full-time,554.0,674.0,32.0169939386834,1.0,1.0,On Time,90325.95428845838,8574.500887776974,867.5896592878096,84.69097258588204,0.0,0.0,0.0
A04709,96532.4614267752,1397.1054776236374,3599.6152488315547,43606.778082549165,73.0,BC,Full-time,122.0,625.0,36.929193269522564,11.0,9.0,On Time,165581.83459574266,2773.6583736520206,1834.4410715124895,56.433864727125815,0.0,0.0,0.0
A04710,58725.454708150195,1187.2605458872865,6393.387635014058,38239.1850956388,58.0,ON,Full-time,395.0,546.0,,5.0,6.0,On Time,106770.05113495584,7315.478030397658,816.8405001600531,64.39340380577735,0.0,0.0,0.0
A04711,44171.03858450139,397.744126209139,9221.997238356853,19936.364286028114,95.0,ON,Unemployed,22.0,775.0,4.223393724750003,7.0,1.0,On Time,23366.184554625503,558.6005162350849,29.605379165806735,27.85826551016872,1.0,19936.364286028114,7.6817881145826075
A04712,80520.34413557836,1189.5747680955074,1517.066155038984,37910.559629433876,42.0,,Full-time,518.0,297.0,57.766262555363944,3.0,1.0,On Time,84063.41345073824,7009.77361904559,1456.8087638086374,56.3887354641642,0.0,0.0,0.0
A04713,73483.63882064699,1109.998572116238,5669.504756388102,47877.101316895045,60.0,ON,Full-time,276.0,653.0,61.31341019217743,9.0,9.0,On Time,41120.218704536404,2626.3040901858494,756.3662509869862,53.933276831937874,0.0,0.0,0.0
A04714,71573.94425271245,795.4707102669003,7644.32862370192,2145.501194376764,46.0,ON,Part-time,94.0,647.0,33.13060351412873,15.0,2.0,On Time,59926.57573598868,7270.145025899147,595.6210862005344,24.402011332389243,0.0,,0.0
A04715,202030.98508711188,543.6383691824424,7575.838327190574,27357.8203096892,69.0,BC,Full-time,,541.0,13.414760487698588,7.0,2.0,On Time,66883.81024603156,8268.542703052588,269.1690884865582,31.4356817154815,1.0,10000.0,11.955564052346105
A04716,58750.41284564233,620.1901523525145,5256.319145995039,11681.916915033295,40.0,ON,Full-time,376.0,786.0,33.478834589288944,15.0,5.0,On Time,105830.83551413813,1704.5481766209746,1062.9279109872227,41.536570838410476,0.0,0.0,0.0
A04717,197636.74360653153,3803.260542123875,6247.394599064581,28335.939477573673,96.0,ON,Full-time,24.0,805.0,52.446859160840006,6.0,9.0,On Time,250530.48848698268,1670.276425360453,3941.8611735519694,52.187865939230136,0.0,0.0,0.0
A04718,108242.38777404653,2349.3808509107057,7575.269941328445,23855.907398185667,92.0,ON,Full-time,290.0,671.0,52.182525024292495,11.0,3.0,Late 30-60,159472.59814525003,7450.559710215781,2496.5048530210347,61.65676541600627,0.0,0.0,0.0
A04719,85940.75542999459,2131.6222066418773,8410.276377574117,29212.660496061933,92.0,ON,Full-time,226.0,712.0,7.724385023346121,6.0,8.0,On Time,89741.34714837621,1699.1084547908242,207.9590153663467,44.90480942318081,1.0,15000.0,9.698381532785781
A04720,63316.39498518572,893.1447643977148,7618.130968758637,27997.148849517485,26.0,ON,Part-time,172.0,581.0,40.080003568195934,16.0,9.0,Late<30,88919.89003455143,195.55415985543777,1069.1728529605234,,0.0,0.0,0.0
A04721,99069.6681488736,1815.2522453195686,3540.0494318124265,48045.24491925954,32.0,ON,Full-time,452.0,688.0,32.30574015646422,14.0,4.0,On Time,170727.22954242196,616.3880422256574,1654.6408545691515,59.48844532418891,0.0,0.0,0.0
A04722,77574.75943092264,1858.1029178007398,9967.264010577332,28057.11933780207,63.0,ON,Full-time,287.0,611.0,60.413423317150695,13.0,7.0,On Time,73840.47132172996,260.91422404583176,1338.2866955692793,62.46521249633818,0.0,0.0,0.0
A04723,60663.79714030209,674.4214551200573,4345.0269371930435,42465.3723181185,56.0,ON,Full-time,68.0,611.0,37.6804853902245,4.0,9.0,On Time,115163.24538194564,9074.516781577293,1301.8220955315724,64.29280473844733,0.0,0.0,0.0
A04724,51442.3909073155,1043.9766706535127,244.64702758933421,16671.19405324148,50.0,ON,,280.0,651.0,25.98559948683348,1.0,2.0,On Time,42181.22981535735,8651.218728423579,328.83136315318643,43.69028318559579,0.0,0.0,0.0
A04725,57500.06350206992,1202.6892808304021,3626.1695158546204,22466.933750761396,80.0,BC,Part-time,341.0,637.0,1.968249789424893,4.0,10.0,On Time,108039.85700612229,5554.0556632023845,63.794827740538715,40.497182150567774,0.0,0.0,0.0
A04726,20000.0,196.3251786231128,1277.8295457384324,24050.260326195683,85.0,ON,Full-time,332.0,667.0,64.24646887428915,4.0,8.0,Late>60,10848.92636040687,5123.316555607576,209.1015629200005,67.61607307973901,0.0,0.0,0.0
A04727,66522.82625150506,1509.2359389250184,1214.42615728375,14657.674123433606,79.0,ON,Part-time,385.0,785.0,11.829831071435072,5.0,3.0,On Time,87419.53633128687,2438.7751757929723,310.24750414269135,40.7537766040649,1.0,14657.674123433606,7.13060545765868
A04728,46899.48436127468,1026.399160361431,2815.3504010689435,19609.722812419808,31.0,ON,Full-time,341.0,468.0,13.601282174854529,13.0,2.0,On Time,92755.89390027961,4993.56075925203,378.4797258955713,50.99852839172044,0.0,0.0,0.0
A04729,132764.87680347776,1180.286407580962,533.7549417726084,30327.140893871987,98.0,ON,Part-time,316.0,626.0,37.94286819845754,5.0,8.0,Late<30,187818.2347046938,9312.5751939712,2137.9087574001483,38.21501132160747,0.0,0.0,0.0
A04730,60456.056145835,595.577209548607,6885.121884095631,29429.200401922088,65.0,ON,Part-time,306.0,290.0,32.28833340381627,12.0,3.0,On Time,80545.14622608379,5702.084571775077,780.200560622078,44.832308150169396,1.0,15000.0,10.504312284041502
A04731,33041.45586029914,302.3992004371801,739.8888420190508,32185.331884100546,72.0,ON,Full-time,,699.0,31.549422478937693,6.0,5.0,Late>60,50345.44373133185,568.2658034519305,476.51090225081214,63.355685049231916,0.0,0.0,0.0
A04732,58399.343244278854,812.4745672415426,2032.8955543595616,18239.07785558691,89.0,ON,Unemployed,543.0,602.0,27.060886688092246,,10.0,Late<30,54542.26352998423,370.0466076376452,442.7886039290908,37.03676253958184,0.0,0.0,0.0
A04733,35487.62976693564,596.9545671515563,928.9971449411938,16475.743262499796,70.0,BC,Full-time,199.0,890.0,,3.0,6.0,On Time,20613.806271398855,8713.833308965419,156.53998365221415,42.192736687351065,1.0,9759.098185907302,5.643891778169953
A04734,75864.46772520489,1305.3085148100422,631.6773090303108,30969.27625495399,90.0,,Part-time,591.0,228.0,62.278199936513644,4.0,0.0,Late<30,66502.51730611526,2169.7205374404425,1242.4971207215115,54.996243075597754,0.0,0.0,0.0
A04735,69249.67162559944,886.0111838653639,2677.516655395417,7510.2256729487235,43.0,ON,Full-time,74.0,678.0,30.00985737396997,14.0,0.0,On Time,52932.42348794403,47.78104616216638,476.5483437995335,27.515503145283503,1.0,7510.2256729487235,7.538543690895755
A04736,96656.60440883163,2274.0026974832463,5718.9896766037,13398.545633074858,41.0,ON,Full-time,596.0,580.0,13.47673597507618,1.0,1.0,On Time,182231.90175073687,7437.653115839608,736.7673678392109,42.36929019206735,,10000.0,12.058626342592738
A04737,40318.23407942175,583.4470400751263,9646.855564468417,3064.259110696765,92.0,BC,Full-time,216.0,654.0,17.09473339731614,7.0,9.0,On Time,71701.66699262836,8192.88785204324,367.71626441463735,31.045737045603072,1.0,3064.259110696765,9.32654166135179
A04738,60900.94970734458,553.7420435213321,8755.566543496063,4557.931777207927,48.0,ON,Part-time,531.0,567.0,54.43169585819339,17.0,10.0,Late<30,59474.09071955978,2863.0197728118633,971.182685246904,32.74161122418252,1.0,4557.931777207927,11.693231167048957
A04739,30257.189428747646,403.543721665455,8759.339254453247,12925.780683769835,29.0,BC,Part-time,-2.0,720.0,65.47807776565874,20.0,,Late<30,53074.25577848163,8316.46301373015,1042.5600741653648,72.73156235462625,0.0,0.0,0.0
A04740,85028.97765495769,1461.236334155389,1760.6703603765761,1956.9347345490323,53.0,BC,Full-time,6.0,737.0,17.406266379889,1.0,10.0,Late 30-60,69522.16077463797,8044.626957430446,363.03637492464566,26.5741981575861,0.0,0.0,0.0
A04741,77608.76029662266,1174.7661620901974,2649.071934978201,13025.119012285615,45.0,BC,Part-time,392.0,778.0,3.554142269521806,1.0,3.0,On Time,62038.027836807116,4867.912287837298,66.14759311576998,25.22912082612729,1.0,13025.119012285615,4.448783153646159
A04742,76718.8339382416,989.4715952854436,763.933167953057,33093.83983003927,85.0,ON,Part-time,639.0,719.0,22.807144783210724,17.0,0.0,On Time,126686.05164330832,9385.314974095767,866.8041365526731,44.56414333459974,1.0,15000.0,7.938569669279138
A04743,59922.630395176646,630.5091625918164,7784.683399151851,3994.246844977719,65.0,BC,Part-time,385.0,702.0,67.20100096190116,6.0,,On Time,59347.12859019777,8446.604373538003,1196.4559336427856,38.9861223797139,1.0,3994.246844977719,7.09770869625177
A04744,73672.61575264765,1619.771655502051,698.1630148556195,22400.09721193741,68.0,ON,Full-time,500.0,579.0,46.280340714069375,13.0,10.0,On Time,43996.47271821381,295.43856754287276,610.8515242848579,47.27877895727979,0.0,0.0,0.0
A04745,133541.76497544887,3329.964604881414,5566.956708208532,45742.330559057926,26.0,BC,Full-time,617.0,557.0,51.36488768438697,4.0,6.0,On Time,210993.30065266878,8997.742691128919,3251.2941570547273,71.47003348506084,0.0,0.0,0.0
,51919.663564735034,717.8258080888744,2478.7557232395075,39772.95661734465,73.0,BC,Full-time,315.0,477.0,45.1176697965631,8.0,5.0,Late<30,103029.48785875454,5411.835053504629,1394.535123756088,76.39994722794398,0.0,0.0,0.0
A04747,64172.02145809854,942.9234094135379,2434.4563402874473,15966.437612448004,95.0,ON,Full-time,453.0,688.0,32.92221399528442,,5.0,Late<30,86565.9118200668,4686.828293750793,854.9824420911481,42.57741479497894,0.0,0.0,0.0
A04748,34784.83693009554,648.1792162935935,9907.25055247605,46315.4684803907,60.0,ON,Full-time,186.0,766.0,61.458032673521956,3.0,8.0,On Time,31149.86888197792,9573.088812763339,574.3228978573571,90.10706040031441,0.0,0.0,0.0
A04749,38788.128767700655,787.6844136324877,7567.7980697853745,17152.678340638515,85.0,ON,Full-time,324.0,795.0,33.61527340701353,0.0,3.0,On Time,41090.53548086053,2847.989255034281,414.3808753889152,53.10838219151308,0.0,0.0,0.0
A04750,62875.17222395341,934.7751771604807,8369.393582910501,4553.259320540562,38.0,ON,Unemployed,317.0,763.0,1.6425615410149061,7.0,7.0,On Time,92613.51517681454,4388.798187802993,45.637019462290766,21.31862107212062,1.0,4553.259320540562,3.956726345439676
A04751,103981.34357722981,2434.774313451294,5719.826853440127,49708.741881637565,63.0,ON,Part-time,393.0,,52.45241892986081,14.0,1.0,Late>60,161386.26343573903,1836.3104919666184,2539.5299697768783,74.61607612186866,0.0,0.0,0.0
A04752,52673.069454584314,930.5610624465211,8710.142873937491,43631.103832269415,53.0,BC,Part-time,378.0,865.0,36.44484226909492,18.0,7.0,Late<30,96365.29283195199,8719.151956027852,1053.60536924269,75.02352714409395,0.0,0.0,0.0
A04753,53212.13417636317,842.8714044266072,6454.905391663529,23830.706381753524,95.0,ON,Unemployed,473.0,585.0,27.088618617028693,9.0,9.0,Late<30,99147.67175229009,676.8170662805928,805.7320400592405,53.3004286903042,0.0,0.0,0.0
A04754,48852.33119114792,933.6272850872182,9461.737047963454,33652.44968542779,38.0,ON,Part-time,17.0,580.0,53.49189311303205,16.0,5.0,On Time,87539.3602879579,155.63763831750398,1404.793831111994,82.23954579351673,0.0,0.0,0.0
A04755,45826.676853119054,1109.6195414113777,2813.385860456368,33890.175814976836,42.0,ON,Full-time,148.0,756.0,32.57413161212374,1.0,7.0,Late<30,67490.61460399028,1517.8001539965414,659.53444880805,72.94945536455468,0.0,0.0,0.0
A04756,69389.14539530374,1497.1312896575294,5953.195457828951,10529.629305792556,75.0,BC,Part-time,-2.0,820.0,24.585613254502647,4.0,2.0,Late<30,81516.87994137022,6333.53320912613,601.2427451856757,41.75171030448309,0.0,0.0,0.0
A04757,28321.348902481142,254.89833803010586,6901.313479368921,10802.383024527982,73.0,BC,Full-time,11.0,859.0,14.25084216132283,14.0,3.0,On Time,43018.945902880485,1174.6858925888048,183.91686240253057,32.32416762896382,1.0,10620.505838430428,10.076270249523702
A04758,113603.52200268659,1575.8889542966854,3929.373050278067,24009.454464239465,27.0,ON,Full-time,461.0,779.0,16.50563827662777,9.0,5.0,On Time,170388.03640339474,,843.7089886617955,33.16673484976718,1.0,24009.454464239465,6.795660334100177
A04759,42928.398299416505,694.3988133827967,8797.079824040533,45667.0838667472,34.0,ON,Full-time,159.0,753.0,54.97669135023021,17.0,0.0,On Time,35500.68565212323,6784.626238493013,585.5130713454976,74.07472458435689,0.0,0.0,0.0
A04760,85901.08533159998,1166.1323912403668,9798.031631041544,1489.6949680699681,73.0,ON,Full-time,566.0,915.0,39.60939745235464,12.0,0.0,Late 30-60,108349.65411025108,6828.857447682759,1287.499354043426,34.90045674764271,0.0,0.0,0.0
A04761,31729.454779394644,634.6882823026988,4937.694913726616,39342.7761615186,90.0,ON,Part-time,265.0,652.0,30.045417886668872,20.0,7.0,On Time,25774.538794828757,9726.142295551357,232.3220366780366,77.42812921534933,0.0,0.0,0.0
A04762,83651.95399130476,1849.0834317398585,3906.4065480433906,3818.812402018053,76.0,,Part-time,546.0,599.0,51.32445636522346,13.0,5.0,On Time,154646.16873486445,574.2440920481839,2381.1391617844606,62.3266296833159,0.0,0.0,0.0
A04763,83781.90261565697,1719.4072475179883,4719.379285564587,24432.883629272776,82.0,BC,Full-time,79.0,707.0,37.679688802116786,2.0,10.0,Late<30,82514.43850647086,6528.823410787822,932.7355093815672,48.484875517426595,1.0,15000.0,5.74592108632338
A04764,72555.06254807854,1800.9778296793484,8527.367457319317,32255.768820600344,94.0,ON,Full-time,517.0,510.0,35.49373033938601,5.0,3.0,On Time,123934.13079508748,8991.16995067309,1319.665385486109,67.61732901117988,0.0,0.0,0.0
A04765,36416.80923129026,468.8953385900406,6454.684255181676,34651.20408704077,67.0,ON,Full-time,67.0,649.0,20.260265142174656,19.0,,On Time,38814.51370236675,6167.943564941371,235.9177016923565,57.47947279449724,0.0,,0.0
A04766,67830.96596433815,1554.4477606387336,447.72372518095074,3865.4839171796575,47.0,BC,Part-time,243.0,626.0,29.553386893976192,20.0,6.0,On Time,111622.92331808367,4602.071696685434,989.6506317167891,47.05926631685174,0.0,0.0,0.0
A04767,33139.19194570717,699.580860400008,5421.699104457149,21511.577251814444,97.0,ON,Full-time,8.0,738.0,10.666292635000392,11.0,7.0,On Time,27550.886339799228,230.3259402143609,88.15974481618001,51.89340494910635,,0.0,0.0
A04768,52765.7915519967,758.2257433645439,173.00122740969815,29608.025764613907,100.0,ON,Unemployed,156.0,702.0,62.70772216222541,4.0,9.0,Late<30,86832.16889928047,1712.1178090128485,1633.514256623853,74.59334564579723,0.0,0.0,0.0
A04769,100178.26725823266,2060.540972740204,7785.3537100340545,4236.231327994339,25.0,ON,Full-time,582.0,828.0,28.53552201257454,19.0,,On Time,77066.94582864307,9208.30294068042,659.7436587405401,34.107656072518985,1.0,4236.231327994339,8.03927006736502
A04770,89174.54996240138,897.803359278406,3283.122735424637,7619.63327317018,95.0,ON,,463.0,762.0,37.90820374059976,8.0,6.0,On Time,110239.92488135451,9786.09089263272,1253.69925982524,32.02830787441845,1.0,7619.63327317018,4.6933129925328885
A04771,60330.40420242432,1296.433502355414,4720.0748211732935,33518.80048569789,87.0,ON,Full-time,299.0,616.0,43.21304785129943,6.0,6.0,On Time,40447.923263237295,4922.883238883909,524.3634130379882,56.217642841864425,0.0,0.0,0.0
A04772,36775.85196044127,632.747290249607,7986.78105907632,26560.271632941935,20.0,BC,Full-time,319.0,747.0,37.28278551281787,18.0,3.0,Late 30-60,47508.778485327886,8985.048362587238,531.3778794733366,63.985464836671234,0.0,0.0,0.0
A04773,82685.0305936872,1091.8422861590386,464.48817285761555,8929.604402146237,51.0,BC,Full-time,248.0,507.0,36.219205925463825,4.0,,Late 30-60,143133.70201582814,4783.586375149115,1555.2567084555767,42.30493145976856,1.0,8929.604402146237,9.396292365235837
A04774,60457.17963795567,1164.583932590631,1585.4153559161043,27226.72750882194,66.0,ON,Full-time,322.0,753.0,37.19038352591069,3.0,9.0,On Time,98745.9465692358,1591.7553014620178,1101.7198873616892,61.19582151228315,0.0,0.0,0.0
A04775,19687.872215313335,380.53999957146965,3979.6037644511484,45721.92629877637,55.0,ON,Full-time,555.0,605.0,13.859977585738855,20.0,6.0,Late>60,11521.456460237341,854.4862896673689,47.906138488186706,108.00623562137683,0.0,,0.0
A04776,88549.31550647723,1047.07532305161,2299.251635455606,1763.7916539928324,48.0,ON,Part-time,461.0,619.0,,17.0,2.0,Late<30,109647.63832797018,8328.24215787255,1008.904565968003,28.57924255983846,0.0,0.0,0.0
A04777,59153.05894200128,522.9104923505218,3379.014257750631,,59.0,ON,Full-time,,814.0,17.834028524010677,4.0,4.0,On Time,105194.13049866885,9379.259347122423,562.8105371615285,41.79785891153542,1.0,16267.091209050352,
A04778,109231.59413106804,1699.6847247340238,9981.74737892465,4608.871295661755,22.0,ON,Full-time,649.0,718.0,,6.0,6.0,On Time,161133.55796188008,4097.49093277275,2859.9162276788848,51.60998110834942,0.0,0.0,0.0
A04779,34626.15985613094,617.2181492658225,8254.144375738108,1316.0227052703415,57.0,ON,Full-time,227.0,660.0,37.81333318298482,12.0,1.0,Late 30-60,20387.95143215508,1268.8362244396633,231.2809201267778,30.77371863031415,0.0,0.0,0.0
A04780,20000.0,458.86842612353286,8839.018149601086,8382.069944371056,42.0,ON,Full-time,568.0,781.0,28.327524046325415,15.0,6.0,Late<30,19768.960703324403,8468.653783168094,168.00171290828524,52.69993424177698,0.0,0.0,0.0
A04781,,1638.6434879025924,9370.546335657753,21722.424960842047,68.0,BC,Full-time,243.0,827.0,6.350339791044579,10.0,5.0,On Time,91893.31640502586,3430.4546020332073,175.06613510936558,42.97579720233482,1.0,18931.031782281447,5.224716378618485
A04782,69271.01462758756,1187.773021931263,3409.3588031419563,,55.0,BC,Unemployed,56.0,580.0,37.29263204914307,2.0,7.0,Late>60,52575.121611366994,4872.379709979121,588.1993995574977,51.71718270983614,0.0,0.0,0.0
A04783,25710.742668162406,537.2703121269765,2970.769577964727,14807.489333623374,71.0,BC,Full-time,142.0,608.0,34.384835221009055,3.0,6.0,Late 30-60,39154.14698951803,9932.013433791257,403.89266773612354,64.66033335959567,0.0,0.0,0.0
A04784,36708.00855765606,574.6658759808408,2340.624925720749,31657.98740704917,43.0,ON,Full-time,191.0,761.0,29.259523768168062,16.0,3.0,On Time,,6780.170535071584,467.9469089759766,65.13082519436499,0.0,0.0,0.0
