applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed
A03899,74211.20372836907,1607.388258641523,1035.4357195278396,9167.438007250246,34,ON,Full-time,595
A03900,72389.73772468563,1303.76301735717,4578.136500846249,1414.9172040328058,65,ON,Part-time,424
A03901,45339.80515440245,962.0276494151747,3757.949022880572,4426.716517484539,61,BC,Full-time,47
A03902,56104.41870607594,778.6105646922671,5776.579960660069,26441.87951904967,42,BC,Full-time,334
A03903,137934.5757441448,3060.8064480776648,4386.5868440710365,25260.32802384128,26,ON,Part-time,588
A03904,37373.64280425636,482.4764841244937,173.4592685371794,9561.06102547251,93,ON,Full-time,554
A03905,134240.65424089288,2340.4831397829994,9939.97733413671,9270.667362248192,44,ON,Full-time,468
A03906,50969.664588935026,606.5450512097691,5435.402377305709,23993.084625971664,25,ON,Full-time,574
A03907,116159.09680014396,1888.6046609447453,4736.307554846096,28194.38662696724,97,ON,Full-time,244
A03908,29631.47723109879,404.0623348601103,9546.17371504054,23594.980447130398,33,ON,Part-time,261
A03909,80254.0173826559,1025.5171741616816,1558.603675870771,18561.781633892086,66,BC,Full-time,249
A03910,41423.968104976724,1012.8056766212021,1892.3760254524825,8037.469159622332,21,ON,Full-time,496
A03911,29506.516140001288,324.6081207856855,8080.1474906278345,16246.68950876256,34,ON,Full-time,51
A03912,66787.21982298089,1432.9485615011668,2608.3108002500876,7771.843899204674,97,ON,Full-time,488
A03913,99184.3872504297,2453.433201415025,7992.27106291527,24432.331182806436,32,BC,Full-time,141
A03914,39243.03599946147,340.0418773764218,2715.3348290850254,12221.871306014382,93,ON,Full-time,371
A03915,28296.460914057505,565.4705392720931,331.8763022500149,25177.21929282676,21,ON,Part-time,250
A03916,57186.75632798548,717.6097326801829,5170.14723886716,12066.667321499033,91,ON,Unemployed,313
A03917,57312.97607471124,516.2827624066807,1966.8643412686138,24900.33275079685,88,ON,Part-time,224
A03918,78759.94337348535,1185.192201852238,7578.462929324711,10666.216639792017,49,ON,Full-time,55
A03919,96258.95489402185,2302.5427742055845,6411.9963323214815,13763.848433912426,98,BC,Full-time,338
A03920,58121.58621405959,495.7433175599633,9236.026679779177,18849.164160937067,93,BC,Part-time,520
A03921,151410.75544613815,2745.293240902216,7829.883572657359,3038.3408068676417,35,ON,Full-time,499
A03922,66977.85841032263,1117.856525932555,1807.7595484072683,28498.00479264847,67,BC,Part-time,483
A03923,50351.65396675484,1152.536070130529,8001.582366647964,17634.567797590295,21,ON,Part-time,163
A03924,26748.035769448037,260.348312490278,6417.370448140233,15726.780426033267,73,BC,Full-time,440
A03925,52505.34431326317,1033.9405169046909,6689.516417606249,25342.42516247745,90,ON,Full-time,132
A03926,50605.04365550659,995.3250467917119,8322.628859701488,26107.119167008,58,ON,Full-time,80
A03927,96775.8151097303,1885.6445260057453,5738.240691889402,16145.551731341464,84,ON,Full-time,349
A03928,75451.23345441645,1813.765278278355,4660.035143530129,27890.607448015482,58,ON,Part-time,133
A03929,33200.341439822216,732.1159619633185,6366.410353587279,2877.3952162179385,48,ON,Unemployed,51
A03930,65259.51858255428,589.4813199920948,2979.574289583591,4283.547975285309,43,ON,Unemployed,493
A03931,83764.5851747081,1355.7058693256092,1825.971310870993,18306.858670418766,25,ON,Full-time,201
A03932,128542.60434558376,1923.7537404032628,6165.878380712464,11267.909992013927,68,ON,Unemployed,507
A03933,93316.47794305351,1260.0014214590988,2338.483690854777,14462.529819486766,99,BC,Part-time,13
A03934,87590.10615902212,1388.7947458203973,799.1510934660673,10514.297319017829,19,ON,Part-time,384
A03935,61700.233683892686,909.2497971978638,5.54184585253914,12737.034031903133,62,ON,Unemployed,200
A03936,72704.3140871173,1129.7449448474242,6083.194014000671,24856.744067242686,67,ON,Full-time,164
A03937,111831.93583105342,2757.1453005345006,3621.487834802368,18210.809795774836,25,ON,Full-time,560
A03938,30748.95537952849,301.66415125823295,7523.10970673456,29922.99192922145,21,ON,Full-time,132
A03939,50275.8608033841,1191.7313540381313,3751.7639831310244,23819.496736807927,19,BC,Full-time,581
A03940,40689.10420429844,664.7492296550273,4860.034482382267,8936.321368952973,69,ON,Part-time,118
A03941,72372.12998920825,1355.4603310942928,4070.8497281538494,8666.008414074191,56,BC,Full-time,485
A03942,110758.90464888152,2455.493472752925,6505.747911093461,10741.049833393206,61,BC,Full-time,182
A03943,44423.009965241436,637.0726286436536,3561.3916201496822,25454.52493878454,73,ON,Full-time,457
A03944,20000.0,310.1406360293223,9637.676499423089,1791.3418688664024,75,ON,Unemployed,334
A03945,48722.179055795095,738.5620375115691,9361.469865985302,7675.257087266474,71,ON,Full-time,561
A03946,94536.08250064391,1378.2274018718867,8480.279026572813,27242.634189983743,51,BC,Full-time,230
A03947,78340.10530901674,1861.2686196484824,9203.00270572748,19556.996646414307,98,ON,Full-time,310
A03948,74168.37489189011,1642.742839584034,4491.39688459391,7578.565769530636,80,ON,Full-time,2
A03949,52052.25251351095,528.3303542178875,5364.303967894921,7355.2040787448295,29,ON,Part-time,80
A03950,31586.485431911075,320.141323563712,7420.9259255824445,26015.924951023484,90,BC,Full-time,274
A03951,77470.08654846984,1198.0355270224659,6961.459249385411,26918.967740034346,70,ON,Full-time,387
A03952,39452.752471574,393.6446883253557,8906.785956054708,8427.801637901342,19,ON,Part-time,344
A03953,178447.25863145632,3328.3182500753746,7163.310272566953,13194.800384219436,32,ON,Full-time,218
A03954,79638.5542284937,854.3778161889977,9978.847082284605,25203.2764202212,39,BC,Part-time,62
A03955,44787.11873055373,763.1525460037478,3485.05799831591,23359.215719686676,52,ON,Part-time,439
A03956,44104.071273716654,372.84107823504587,8329.977422394179,24603.56709041645,32,BC,Part-time,26
A03957,57155.328198288116,777.8805383174742,6976.348228326642,16033.547532851095,58,BC,Full-time,380
A03958,53116.82643184122,1042.1439224415667,6913.864452150186,27434.92240085002,53,ON,Full-time,247
A03959,104654.20281696728,1716.3968471733133,3258.3559484499892,10452.594774678622,60,ON,Full-time,153
A03960,65723.25405657012,1619.2780165397803,7856.017924230226,5543.491896078023,100,ON,Full-time,209
A03961,41530.531334935404,951.1210126663577,9003.760223475992,21553.23764438108,38,BC,Full-time,21
A03962,154078.93924696947,2206.0785728839405,2185.4846152056293,16641.278064199996,78,BC,Full-time,581
A03963,61368.635783197635,557.9294148041358,6254.968371167041,25782.987295474948,27,ON,Full-time,18
A03964,87940.86139847286,1972.2589325425783,3921.348291027752,3353.6182246167336,51,ON,Full-time,508
A03965,44173.78295530396,1038.9926353819728,9895.481192948771,25467.07969970394,67,BC,Unemployed,599
A03966,71794.11686545968,1580.2212903142288,4788.3281583168155,9505.544943055844,86,ON,Part-time,428
A03967,69951.33014533063,732.098893866989,2283.201737969427,19990.814347877305,22,BC,Full-time,36
A03968,23275.936879655346,581.089635327681,3818.5762522183254,2163.734883269418,66,ON,Part-time,406
A03969,164002.59916212963,2073.4964003005953,6538.383898166262,18677.85759280442,34,BC,Unemployed,423
A03970,114156.11615000093,2329.174636965901,760.8937134957628,21800.878986432745,65,ON,Full-time,337
A03971,49089.593284894036,1151.9976568377772,6036.019202212376,11693.756220662988,44,ON,Full-time,270
A03972,34505.19356384076,423.08377137340966,9312.24759178898,7246.9104526020665,88,ON,Full-time,579
A03973,71237.93902086295,1672.0239507282236,8503.627876578505,16591.289621502805,55,ON,Part-time,579
A03974,62526.69407288469,843.5701176658838,676.7353665798337,25162.533328633748,40,ON,Full-time,461
A03975,71527.3000208652,1760.0641918706124,9933.89878739068,10382.873390602874,25,BC,Part-time,314
A03976,65893.07938768074,857.9938090891948,6987.269237038791,8321.609628117107,60,ON,Part-time,57
A03977,77120.19784147525,1868.1543059202,1622.8082431402368,9089.123950492942,48,ON,Part-time,375
A03978,123457.5744975561,1138.987999588435,124.16089169423495,28524.83243458327,92,ON,Full-time,455
A03979,79542.88606602055,1603.1497641179903,1712.8263629215135,11419.030557172231,97,BC,Full-time,406
A03980,35424.97116357102,609.3751192296074,8381.759206857385,1104.522956760328,24,ON,Full-time,384
A03981,118335.77653562433,1928.6307212950821,216.39324945163742,23668.755030828972,42,ON,Full-time,55
A03982,135986.00863527885,1639.75173443283,2331.4730361808656,21278.969064726316,84,ON,Part-time,458
A03983,200000.0,4018.652632588307,7573.055953348754,4728.479673486097,58,ON,Part-time,474
A03984,34140.955490635206,393.0816016662786,5861.105358981351,29562.22322491246,33,ON,Part-time,515
A03985,67605.25573547969,1186.2939811091996,7827.357103601918,18633.806273848226,71,BC,Full-time,16
A03986,21140.600151583025,265.4009839344656,7461.505038267879,15522.605237277443,100,ON,Full-time,432
A03987,78950.35989485451,1915.3638634063796,506.0138712180473,12084.35876106384,23,ON,Part-time,236
A03988,45519.67144312432,401.05197096642473,8925.114190941515,27061.5099113455,54,BC,Unemployed,306
A03989,156642.73177030505,1826.7891548926884,2270.318342822687,8074.940961138335,92,ON,Full-time,432
A03990,40647.496037722485,502.88445719821925,5533.924402297637,9287.298106377155,64,BC,Part-time,23
A03991,25729.88616405693,391.98101838721567,6442.8815652777885,4549.91339391044,41,BC,Full-time,299
A03992,47304.85110822915,577.6949165693269,1686.2821088509538,23014.453771943543,63,BC,Full-time,237
A03993,22298.08578199615,368.41978424528696,9762.312567009745,18270.929131769746,28,ON,Part-time,491
A03994,87164.26555745838,1993.8324889627227,4881.55956087309,18662.918908380452,72,ON,Part-time,287
A03995,21321.22803734898,430.7113433932391,576.4269559739344,7335.642499564445,88,ON,Full-time,414
A03996,60732.168202942485,1093.1405442440212,9372.620447778403,19883.88328468543,95,ON,Part-time,399
A03997,21185.962393092308,207.9766529692151,5862.678431932681,23198.294970159055,50,ON,Part-time,415
A03998,51013.7813489661,1015.1675391626923,6991.931979813764,11378.767391044988,61,BC,Full-time,482
A03999,136174.04346255164,1512.4721285970527,5251.757899342241,24239.067174889657,33,ON,Part-time,250
A04000,71705.58701929939,1537.3288088810868,8347.379547769675,11114.927067428607,84,ON,Full-time,399
A04001,38880.69747236592,486.0454985789449,331.3346219321089,22986.015383769343,33,ON,Full-time,140
A04002,58947.25002099762,900.9583444961678,2683.7836527714776,1978.1731162738506,99,ON,Full-time,377
A04003,60415.95085263408,856.3660990811616,4696.483564026922,16983.77344273593,38,ON,Full-time,119
A04004,75834.9974546897,1717.4274960127452,766.0361631371004,29116.270258556713,68,BC,Full-time,337
A04005,30229.41749122961,315.66790032106815,7059.066693266583,29456.09341978933,24,ON,Full-time,449
A04006,80521.83242817369,1430.12797745548,3936.6341405564076,9170.824771910478,97,BC,Part-time,160
A04007,20000.0,214.02053648102077,2726.67990268144,13800.57364133031,35,ON,Full-time,104
A04008,43698.00482304133,877.4529043014068,33.78846808412273,2826.3593316123583,44,BC,Full-time,91
A04009,46904.22702201522,1098.4017248290077,7198.303117499537,26326.897920533393,40,ON,Part-time,484
A04010,82179.68530036422,1280.0960479020437,8338.093088728618,17488.592441066212,91,ON,Full-time,418
A04011,60555.4907629184,997.2401956564486,3950.4053568149843,12167.919689274993,82,ON,Full-time,420
A04012,29650.03168537038,705.385538835586,5642.179770333655,4270.346196185439,94,BC,Full-time,551
A04013,36589.01863563338,622.6178824352089,2276.8662592959845,28456.251279409786,76,BC,Full-time,53
A04014,66127.50192724708,1088.456960257809,6221.976462801331,16376.352386808818,55,ON,Full-time,600
A04015,57553.27554672614,1034.356199633246,121.37458315200521,9204.909943404213,96,ON,Full-time,513
A04016,44821.26384443426,888.3796630861809,4886.438970987584,11156.238773813775,90,ON,Full-time,96
A04017,47079.036935240365,476.19141385176135,6442.054818406923,8850.218246742283,46,ON,Full-time,567
A04018,84802.81343928054,1867.2314936122207,9181.91773229734,18452.48445685244,67,ON,Full-time,184
A04019,46219.34505508547,720.6404944104899,3813.3581712228424,27968.943697634786,91,ON,Full-time,432
A04020,57294.18292898809,546.5373370866715,7651.902029810298,25844.12029647037,85,ON,Full-time,470
A04021,177188.30109060707,3798.275367456894,5976.870299435008,14351.045387353348,94,ON,Part-time,124
A04022,29382.62174814033,429.4514885016684,9270.121129250805,24968.48150672923,85,BC,Full-time,333
A04023,23720.113407987024,237.34641783539624,3983.776756594306,13270.058957013565,59,ON,Full-time,263
A04024,88591.82222585051,1674.0591852435198,3190.95339872988,8316.907082000504,64,ON,Unemployed,190
A04025,42645.56106688671,980.9412652196561,8871.419986941437,29519.03834272641,73,BC,Part-time,220
A04026,51066.359680739995,1181.1253309990636,492.44401408289116,9812.739471153833,100,ON,Full-time,198
A04027,40514.76728411343,984.2816076739615,1363.853929336768,10388.002698620343,29,ON,Full-time,343
A04028,52580.4643535065,1198.5764695559758,824.0443458404445,29701.093165809143,44,BC,Part-time,173
A04029,133154.9885323779,1114.376139284741,8431.099565764027,4883.8973018039915,90,ON,Unemployed,216
A04030,89416.83275686874,1311.8062860482862,106.07423370319391,23055.485652281157,100,ON,Full-time,205
A04031,92144.35993332259,2024.937701170407,8616.571554970482,28138.569995999067,31,ON,Full-time,578
A04032,29492.35841828097,425.7974022303383,4512.677953712669,15842.05483398714,54,ON,Part-time,372
A04033,33672.04112273489,618.189776758411,40.25278853970748,1073.131089381781,82,ON,Full-time,173
A04034,20000.0,368.77231579151066,4016.4517721204184,11876.70937928008,69,ON,Part-time,77
A04035,39947.02935910724,575.9198536134923,1868.0084104503558,4235.5007791599855,94,ON,Full-time,322
A04036,96601.69756596412,2261.242759375147,6244.004874721631,13069.442167077177,40,ON,Unemployed,553
A04037,77534.110800839,1296.4069614951602,6793.587899216465,23910.776087626255,78,BC,Unemployed,575
A04038,53596.73165017705,861.8213364326898,4875.275704049998,13722.634917630214,20,BC,Full-time,383
A04039,59210.24469264874,1477.8025885207635,405.1952543966997,13525.828519031753,74,BC,Full-time,436
A04040,42427.72116778876,702.53260711616,6561.288043672019,17146.894830646554,58,BC,Full-time,198
A04041,66328.79802382071,749.9556771980649,8420.387836055212,17869.026957682727,46,ON,Full-time,6
A04042,87810.7438755788,1482.6396603206965,7203.242773264014,25832.59295517017,95,BC,Full-time,262
A04043,26690.329994429398,584.5256714871631,8299.579189553186,9942.307737639592,21,ON,Full-time,524
A04044,69551.57508657579,1480.1274483555922,2005.0952355088748,24828.466666672462,81,BC,Full-time,19
A04045,95436.60036420633,2049.6310492210123,8888.879396564826,17412.07871206937,41,ON,Part-time,253
A04046,48652.08070303092,979.5478438374533,3221.934506479628,9715.356941797261,73,BC,Full-time,597
A04047,84995.22063433802,1068.41517979791,134.04814251991027,9558.655276176236,50,ON,Part-time,179
A04048,200000.0,4540.280286134105,8433.916463290707,11472.987996066011,46,ON,Unemployed,352
A04049,56830.509722796356,1319.835040120548,9418.212689647267,19058.10403597929,26,BC,Full-time,572
A04050,72886.1216719411,843.2349650774265,6555.581974173488,7693.540209438525,21,BC,Full-time,214
A04051,41397.321438588784,434.9862439848027,2314.3663046342467,27689.673288495756,71,ON,Full-time,357
A04052,65553.74249458908,1612.1904689104476,2517.444642825304,17672.46494115911,47,ON,Full-time,572
A04053,75367.83055503778,1718.7934772799767,4665.9287343561955,27680.457532884197,99,ON,Part-time,567
A04054,66000.73584645145,1532.5768487288574,8978.310796014195,2345.7263987954866,77,ON,Full-time,219
A04055,35959.635063949936,830.8931475395258,1495.9765614755838,10935.729743382728,42,ON,Part-time,551
A04056,66381.97817928098,1152.4872003775242,8259.73669583487,1661.4221599410691,56,BC,Part-time,336
A04057,124380.16103500701,2376.4938769550645,2913.0280870515035,8895.302637841125,46,ON,Full-time,318
A04058,74930.6188418506,1305.4947570775958,8085.861694290978,25998.187695789056,80,BC,Full-time,465
A04059,96857.25682597842,889.8055821272941,9202.711976015386,2061.6817594238246,69,ON,Full-time,153
A04060,53182.9967878932,1103.993109793793,4274.938719943202,13648.265897556601,25,ON,Part-time,350
A04061,87112.0168723728,1459.6083508382007,3650.5065410553084,4409.4450437236055,41,ON,Full-time,61
A04062,68846.44846101211,1316.9282277630243,8022.2131897130175,13088.379118550663,64,ON,Unemployed,459
A04063,37217.88242685674,621.9355063011008,5294.82882379394,25326.695943666942,96,ON,Part-time,239
A04064,70211.01611372428,1160.6013455559357,6844.490484631971,19069.059968673053,46,BC,Full-time,189
A04065,36466.58600168461,408.29758892943505,6228.292369611795,22365.934014611274,42,ON,Full-time,145
A04066,43632.60027015764,566.2884042940526,1528.8884564479633,11124.019348037848,25,ON,Full-time,521
A04067,65819.02133949351,722.7506565106995,8447.903602895616,28387.533155294102,97,ON,Full-time,291
A04068,69468.04465564644,805.4429548321572,1957.7511141313619,21568.600719605503,67,ON,Full-time,59
A04069,33037.011331048045,811.0461734553845,9322.821440707809,13232.165759251397,21,ON,Full-time,472
A04070,101416.68323914264,1103.9433241517336,2505.7129142214785,13367.479206584592,20,BC,Full-time,72
A04071,79698.26848625205,1021.8253469134912,7338.809732737419,27641.84116035563,25,ON,Full-time,238
A04072,42092.9598909654,765.1024453448657,2846.5539349359206,17715.736109626363,98,ON,Full-time,415
A04073,27756.008042467965,513.5687581766645,3177.854085868639,21484.99708718821,39,ON,Full-time,178
A04074,55689.54523038738,606.99203129787,3100.018527823053,13094.021510881952,27,BC,Part-time,66
A04075,47907.53812129534,1032.9802815664855,7478.922540260833,7487.09017817671,30,BC,Full-time,592
A04076,63358.872331175786,1357.1500737958274,5568.151179693931,21983.21946783814,42,BC,Full-time,76
A04077,49933.21389419471,613.610710533158,8829.524558474972,18626.889392100245,51,ON,Full-time,247
A04078,21944.49455772158,288.4480564486674,3073.7271920404487,15538.943532318603,96,BC,Full-time,67
A04079,49307.25605528563,1181.7205981100838,6919.925220567443,19096.607259839453,61,BC,Full-time,567
A04080,51389.56650043339,1135.4280155148015,7529.485996631107,7040.281995862775,100,BC,Part-time,98
A04081,82193.41861985943,1640.8505493355603,1514.8211302995817,24024.222489426735,23,ON,Part-time,587
A04082,42230.59184773598,409.8008922967771,4005.8935731981114,28496.721345588867,97,BC,Unemployed,577
A04083,138598.60998041063,2121.1687534672724,4828.174943504111,26841.99118086338,89,ON,Full-time,544
A04084,23021.4052388968,406.4436277900442,3556.8738989437434,10321.636613903496,32,ON,Part-time,541
A04085,115333.56210063625,1321.3598745225881,3221.125959691381,12774.1674251802,54,ON,Part-time,537
A04086,53521.595977288685,845.8433337086958,6864.198939976419,24443.666694129275,53,BC,Part-time,323
A04087,92022.87221560683,1688.659393836968,2158.6639765948858,18258.39679391351,68,BC,Full-time,122
A04088,62311.46657601937,859.2509058131427,7093.907452511287,16889.518866622828,97,BC,Full-time,32
A04089,105849.94616996689,2259.7990022101176,9350.441963907306,27872.61705846991,29,ON,Part-time,144
A04090,49331.54521224897,1102.1074856892492,5651.9752117775115,16544.723868334473,42,ON,Part-time,516
A04091,34568.21120418825,474.5117681527731,6114.342367394741,15933.221708031986,93,ON,Part-time,309
A04092,121814.19166890673,2717.7906532716247,689.3270212408909,2218.53914672443,62,ON,Full-time,143
A04093,56571.44757250883,569.0866677548604,8644.769036178282,3013.0917991139913,69,ON,Full-time,516
A04094,66888.29290200345,1491.3069295367548,2854.4778719986552,1215.1889285388552,35,BC,Unemployed,194
A04095,111010.04337113873,1207.697562165861,6150.511655285649,27484.082547725375,88,ON,Full-time,482
A04096,35739.87813536265,347.2290898748594,9791.121697448023,12843.213140513319,26,BC,Part-time,474
A04097,80639.62627594995,1534.539031753246,5955.0260057280775,14588.279907868964,97,BC,Full-time,587
A04098,44580.53562428094,722.1581393103946,7247.094874643776,25516.221480181397,92,ON,Part-time,168
A04099,56045.28603886408,1315.0938568594217,4453.196182237519,18668.14300089756,46,BC,Full-time,182
A04100,62077.537200852144,893.0776571950558,603.6584351505736,18675.54629532685,97,ON,Full-time,112
A04101,28279.404691509008,371.00329019316683,7975.993494897885,9599.49845128956,30,ON,Full-time,275
A04102,40561.77820254876,676.5264550428238,349.9884126398567,25183.342843811057,61,ON,Full-time,475
A04103,117657.88893828912,1874.5768359358376,7006.578288878541,5809.06930514532,100,BC,Full-time,177
A04104,93255.24609288861,1312.4557542953503,229.21573149636941,2541.3381730154892,55,BC,Part-time,290
A04105,58027.95820114621,1154.5061697308101,8623.052365766705,6556.497368037437,81,ON,Full-time,433
A04106,67613.41771588085,1419.388006923367,1576.3603583298059,8764.379344462375,81,ON,Unemployed,462
A04107,51682.71889044092,1165.431502244293,5142.714954425512,9187.020677771996,28,ON,Full-time,416
A04108,117982.51245296166,2896.1887117777474,5971.507044831474,20444.89435994426,96,ON,Full-time,137
A04109,54166.81394706808,692.1220553434842,4575.454073734121,7316.913032530662,98,ON,Unemployed,488
A04110,67233.105466051,1362.695689413747,3407.6348934888724,20623.09083035455,55,ON,Part-time,167
A04111,106193.16989029241,1582.7352787965467,4678.142961809717,3642.8330237801924,29,BC,Part-time,133
A04112,40591.511914090646,796.3256148052452,3114.157538811587,5268.871371839362,37,BC,Full-time,160
A04113,130534.72890895697,2123.3250894973507,4381.223470808632,15755.822006238854,70,ON,Unemployed,376
A04114,27855.042692650142,693.4852258455534,3589.1299099803064,27734.978274722635,36,ON,Part-time,329
A04115,135242.00274809328,2769.986433762505,5662.048235071453,25927.460075522304,50,BC,Part-time,394
A04116,49695.12943685424,1203.0290530164748,2379.2416224498347,29093.849830841293,41,ON,Unemployed,171
A04117,53031.99162975491,1179.9348995677321,9886.565549140125,19863.892893066957,30,ON,Full-time,469
A04118,23271.73735912385,544.1323978773875,5008.699533821656,20598.63112606667,76,ON,Full-time,421
A04119,47695.991671959644,1044.875451396917,1941.6207741450964,19125.66696901327,95,BC,Full-time,255
A04120,35599.8511085245,569.0987038460713,4770.667495672725,19061.74876288772,39,ON,Part-time,119
A04121,44186.59879073748,553.649579392464,8664.151295248243,5266.490006959954,39,ON,Part-time,18
A04122,55901.38957736738,810.8684530817061,218.06793124395597,16768.42972875393,47,ON,Part-time,246
A04123,96654.28387422324,838.0510085206369,6795.541191072888,12195.970070100046,97,ON,Full-time,204
A04124,66423.20024380965,1133.6150535133083,5479.67796793928,13833.579257541509,65,ON,Part-time,419
A04125,69831.34988703422,1169.7423817895976,1695.5799437013552,16184.416618717883,30,ON,Part-time,66
A04126,34621.85141794733,591.6011543257099,8174.764393049207,4723.488982265297,76,ON,Full-time,341
A04127,38546.59141348832,946.9813226620304,3688.8462237400568,11425.144281711475,59,ON,Full-time,344
A04128,147172.774036049,3462.126685212263,2938.0202881550745,2840.037265421504,37,ON,Unemployed,386
A04129,41456.4800556517,457.20470995686657,8281.25191856901,29410.37578224957,30,BC,Full-time,341
A04130,137050.41448062882,1984.6784952368087,6385.250461916646,4437.312835783658,41,ON,Full-time,107
A04131,53022.38174988605,816.5059544611217,8982.590836748244,8497.21741780368,23,BC,Full-time,401
A04132,59942.67501412253,859.7107505622653,6298.837036711994,26847.49487439852,44,ON,Full-time,595
A04133,102250.66526212814,2212.867935311471,7408.1765793211525,14998.591340935112,81,ON,Full-time,301
A04134,113090.78825180339,1930.1537880810904,8364.458962596129,4933.478844098278,70,ON,Part-time,106
A04135,56646.966666566914,1012.1867099204021,547.3963590993691,12142.685603141119,28,ON,Full-time,584
A04136,49309.81725851704,1111.947522366506,7760.489588693803,4360.171831550189,57,ON,Part-time,476
A04137,58223.23470219155,1267.256023008367,6137.064818495768,6806.263915450551,41,ON,Full-time,336
A04138,70896.67143628102,747.0282101936945,695.0779651519323,2508.865561545506,29,ON,Unemployed,459
A04139,93493.93467951863,1891.5608471805053,5085.779218687151,13708.597341923898,90,ON,Full-time,312
A04140,60000.905304399996,935.4502431427591,824.5807798395388,24392.447530032532,66,BC,Part-time,153
A04141,81588.46323326738,1080.5697135145178,7359.472017232224,17993.10618229697,34,ON,Full-time,348
A04142,135832.78227770593,1245.1764458041202,5465.01713897883,18584.01385905374,64,ON,Full-time,593
A04143,72450.20709018524,1192.1072516120375,9535.735374122973,6816.9368724139695,65,ON,Full-time,528
A04144,69970.3197819941,997.5863017257175,1831.3537157176984,10972.921454318628,66,ON,Full-time,299
A04145,28016.379141113637,350.91123748441373,6060.334525203784,25512.021011384128,98,BC,Full-time,533
A04146,20000.0,398.2239098656525,2115.8213457049137,3547.829345468922,87,ON,Part-time,235
A04147,72706.63062185094,1538.3334189231962,6140.649847273983,25879.98895638748,43,ON,Full-time,210
A04148,57101.62672882453,708.8115517859829,7226.497023608565,15027.010761678783,95,BC,Full-time,285
A04149,46286.6407879594,423.8679355573669,7223.043293295385,25277.2755084284,99,ON,Full-time,422
A04150,67627.1698468,1520.205466040922,8150.739906826099,10222.186162437609,55,ON,Full-time,493
A04151,58092.865325930106,493.75037612379606,8535.502279583166,10826.445595907604,81,BC,Full-time,418
A04152,105228.57052141275,2520.4215568969826,772.7172626717704,22796.54118137114,47,ON,Full-time,344
A04153,62508.350458103756,1174.7609711072296,3432.6715707240405,23764.889028374386,76,ON,Part-time,522
A04154,41214.20912131363,564.5293181472529,6871.225203598057,7659.695661714256,49,ON,Full-time,318
A04155,98231.58866804455,1222.1285160553953,4985.862873912121,29213.26841983526,86,BC,Part-time,341
A04156,53714.29587757638,455.68134756107213,1906.759467547915,3450.213023100039,59,BC,Full-time,378
A04157,77906.78616279975,954.9702402319622,5527.09570166698,2986.5859299617955,68,ON,Full-time,545
A04158,47159.6836636791,501.2510827153957,4074.356527661438,18269.62224329698,62,ON,Unemployed,589
A04159,43264.44985486257,801.9543281124759,3900.382776543051,21959.48226537702,27,ON,Full-time,207
A04160,62447.664384895135,693.7369202289683,8097.537174356638,28865.697747524242,77,ON,Full-time,185
A04161,60259.428080329795,1033.0774286053206,4075.9833383218124,12743.427643166986,45,ON,Part-time,16
A04162,76108.36946894275,1382.783057265917,264.5450548042416,1733.4508606993602,100,ON,Part-time,289
A04163,52348.42465758495,696.2704286587431,580.6333889109128,18483.993843945802,77,BC,Full-time,253
A04164,23904.45466276055,213.17393025750408,8562.440416916203,9401.184597364385,21,ON,Full-time,445
A04165,48224.0461397607,431.809265458408,9606.008100125213,13555.466514666665,25,ON,Full-time,455
A04166,89046.07697567293,781.1527509746613,6884.093364557076,15165.614985248123,100,BC,Part-time,146
A04167,51601.806491315125,1065.6845215365888,3643.682941000802,2870.865711402981,34,ON,Part-time,113
A04168,52934.37928598951,721.6805995710064,9386.003157947274,15093.47175235898,67,ON,Part-time,96
A04169,98045.62915868098,2118.276121861912,6628.030863757358,13363.270337325128,50,ON,Unemployed,381
A04170,41940.75836235577,651.2930203844722,8443.335491993377,21663.7836933112,62,ON,Full-time,375
A04171,27683.681162904642,439.7082595371728,7658.523040370093,19724.311425157994,37,ON,Full-time,505
A04172,55253.3604545551,932.7527922434888,3791.393157725924,6371.25582636627,21,ON,Unemployed,321
A04173,47000.47675553947,950.217612818271,4787.022008507855,6978.028628101512,78,ON,Full-time,327
A04174,36933.5946559161,476.137355195731,1861.3215436809949,8279.179184456825,53,ON,Full-time,348
A04175,54847.438912941914,568.2079030432932,2920.1410044073405,6189.562768618142,47,BC,Full-time,169
A04176,76554.08960448788,1347.4251310953973,7781.256612865217,20059.18279038555,93,ON,Unemployed,306
A04177,59596.71411387663,821.4191498495119,8939.783918831083,29838.475196807845,88,ON,Part-time,198
A04178,69807.06743974192,1096.5425782432606,7244.604232514118,19911.141874962163,63,ON,Full-time,176
A04179,148257.19510256127,2834.051698503405,4651.736966566384,18593.764839547446,45,ON,Full-time,123
A04180,50441.048110830096,835.7457389520243,865.0926893974753,12887.910067181101,87,BC,Full-time,156
A04181,68814.81378057925,1284.8629696853684,569.4794869844822,10064.827506933061,53,BC,Full-time,285
A04182,46415.7127944271,807.788123300772,3743.255646128538,27421.138950287896,37,ON,Unemployed,234
A04183,39215.217032478795,810.3147300258987,4638.217187676631,29101.05435012244,35,ON,Part-time,293
A04184,44691.83819844365,898.2587366057686,6091.206222132969,15406.509092044105,53,ON,Unemployed,17
