applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed
A03675,57968.53819763441,1111.36771426135,675.5484345568708,13019.825094819507,86,ON,Full-time,193
A03676,62096.01213350182,1048.2888612162772,1714.3220447471808,1953.019048059055,66,BC,Full-time,554
A03677,62106.03812620454,1228.4924246178953,9843.813126186033,4941.314086488269,68,ON,Full-time,19
A03678,55541.09663369041,616.575159159334,4685.4694979147225,10273.54138241809,81,ON,Part-time,310
A03679,108646.38884572464,1476.3382672493815,8673.455047021125,10917.588353351563,87,ON,Full-time,557
A03680,57419.60187408765,370.6623880079928,8487.524666688432,27087.97127740078,24,ON,Part-time,78
A03681,34208.414671329774,217.273542156396,5115.195574628737,22512.57436872894,76,ON,Unemployed,169
A03682,49179.64375341705,479.59233918099017,7066.877084605435,29193.306077424193,69,ON,Full-time,245
A03683,65470.00372983261,505.4353004131813,1927.5201041271227,18373.073799721977,30,BC,Full-time,471
A03684,110703.1299153604,1111.9851663258307,6883.967049269083,8009.698230648221,65,ON,Full-time,98
A03685,80946.79309721476,714.9124746077507,2723.845792632895,10501.995867727643,27,ON,Full-time,321
A03686,39133.429715660845,260.8601955407657,8320.620967541508,10275.241775467046,25,ON,Part-time,140
A03687,200000.0,3902.137093684311,837.2413310890992,10468.335502234297,47,ON,Full-time,108
A03688,68349.37209446097,435.3800778186454,7731.3867288527745,20515.961020242656,96,ON,Full-time,312
A03689,113288.77501680402,1924.1567419921817,999.3690656861953,16393.42991462207,69,ON,Full-time,120
A03690,55500.24883352352,470.0218033026381,8811.89236894309,12177.301164512684,73,ON,Unemployed,98
A03691,78173.00187462199,1528.543960996852,3042.045181350037,5323.603293132782,77,BC,Full-time,577
A03692,91101.92851732831,1755.5287679907003,6543.933648305748,1642.0357253222312,74,ON,Full-time,493
A03693,110094.82907304795,1737.9633995843712,4875.022786202799,7346.205650043085,40,ON,Full-time,143
A03694,101588.35106581413,1630.8399267834438,3663.0314526233897,4116.670715091756,36,ON,Part-time,109
A03695,92605.0078880559,585.9917555285352,6454.418331834964,23777.905894714942,76,BC,Full-time,483
A03696,51146.87293922584,1054.2756766499142,9475.22980551238,4262.440776602676,58,ON,Full-time,129
A03697,44986.91636451369,857.0783802652088,412.6974737462186,22002.61888189825,49,BC,Unemployed,399
A03698,70707.27563605164,1364.9072610247065,9188.528558831043,12184.102003506396,74,ON,Full-time,505
A03699,95469.68448920856,1514.5294357124862,6090.816550210136,3127.973302569503,53,BC,Full-time,209
A03700,53564.38405505546,604.1067675218095,8073.1430076905235,24569.17143351599,44,ON,Part-time,360
A03701,101985.50587016066,1966.5228842588137,3838.749534342776,17809.286536861786,86,ON,Full-time,153
A03702,123785.85461678154,1299.9109759490086,4718.4297483761375,7837.083873043619,52,BC,Full-time,532
A03703,37867.16059747044,547.4156259686225,8688.50751801164,26945.75405564737,94,ON,Full-time,546
A03704,39400.73098772479,303.5593863550689,4148.479698098231,2312.4911022459924,34,BC,Part-time,359
A03705,55815.81161731367,1099.3028067687917,5346.59566749085,6852.768637735124,60,BC,Unemployed,309
A03706,69829.1158359105,579.7843410866519,201.94923084332905,22809.36090636997,23,ON,Full-time,473
A03707,46060.751693440936,438.9472219960354,1585.9800583804229,21571.959978986786,79,ON,Full-time,299
A03708,117724.37185896165,1693.9897246408464,6416.865079747998,9388.879118009863,62,ON,Full-time,340
A03709,74015.76801409163,1287.357949493671,7169.769010638771,2798.7213852307104,53,ON,Full-time,3
A03710,61066.793781115084,933.2353555980818,5826.009367844994,25884.26409452337,19,BC,Part-time,553
A03711,29203.540709084213,281.3844736128775,1433.1003627561067,10097.231504027175,61,BC,Part-time,168
A03712,31010.839752611315,194.24423133902758,4454.0542857783485,6675.689032919691,50,ON,Full-time,419
A03713,68906.41958383331,1191.5145995315643,3550.947663631898,15965.792848468336,81,BC,Unemployed,279
A03714,20613.514573346558,425.0013389856094,4956.613440350883,27396.588779190974,51,BC,Full-time,388
A03715,99341.50165075292,1794.2300083275754,8703.290345540943,2262.850757457885,95,ON,Full-time,184
A03716,55321.84174604176,717.0455607064889,7758.614386586519,23208.318552895744,84,ON,Part-time,322
A03717,200000.0,3885.987845747394,839.8950138915895,17601.723610222558,48,ON,Full-time,10
A03718,189844.031143025,2321.212571593145,8903.091977745644,13338.024380002691,28,BC,Full-time,277
A03719,54681.21251720074,760.3580480789096,4717.671511498236,22578.332879046742,41,ON,Full-time,138
A03720,56773.87199191291,749.8773882069054,7438.621448859984,29008.90830880734,57,BC,Full-time,85
A03721,98497.92461118668,1258.5915230862377,1400.3923126435213,7646.98012371804,63,BC,Full-time,230
A03722,140306.74001513593,2463.0659336491262,6707.195257070481,5165.7735870914685,47,ON,Unemployed,450
A03723,26396.46744506093,367.7568135788522,2363.2601760945795,27473.570611458214,48,ON,Full-time,137
A03724,24509.40663970262,266.38762719461295,4383.808971409316,20399.639246261806,52,ON,Full-time,530
A03725,43869.85097660716,439.3480736142111,168.62870082104408,13701.594625297013,70,ON,Full-time,337
A03726,80127.05101503749,544.9025445654682,1516.1063793047601,17624.52753766421,99,ON,Part-time,155
A03727,76759.83459252301,1132.5859435555938,920.8049312361977,22622.803250111076,40,BC,Full-time,16
A03728,102220.31638873176,981.6834367555318,2397.4417293825845,23417.925062465798,23,ON,Part-time,260
A03729,32864.59560259595,276.40066021344217,1000.1809002432227,27676.931243749972,29,BC,Full-time,159
A03730,20000.0,315.700406116406,6919.100266195619,13378.440877973057,50,ON,Full-time,308
A03731,91950.63147969922,1488.156759218038,290.3990220921937,9508.916390562455,42,ON,Part-time,80
A03732,39572.98088625956,681.4042101719027,6177.40500624998,19550.263736905414,29,BC,Full-time,212
A03733,21823.79282929754,296.668923964773,1407.0783082557425,13056.10907910638,29,ON,Full-time,426
A03734,64378.29833849838,1241.7476953095093,9451.61457177897,18243.35516452036,35,ON,Part-time,341
A03735,89017.46310319474,1771.892468390787,9330.940731098543,13179.588155222555,50,ON,Full-time,358
A03736,56329.37485597931,1015.2896391160541,2255.031025209626,5436.87781366706,45,BC,Unemployed,205
A03737,47623.223357737705,739.0682137125001,6144.212982230295,14613.375798109793,50,ON,Full-time,335
A03738,55288.42672304556,590.4396999527007,280.05319472458433,21036.61683628995,79,ON,Part-time,260
A03739,49747.158172759,1024.0260207394506,9317.88543051174,24179.230422361845,43,BC,Part-time,242
A03740,30515.085413170582,312.71307528420874,5229.873081917097,15306.462027099858,82,ON,Full-time,581
A03741,41884.02052724582,385.5597257212232,432.2315141777899,5791.898816101627,82,ON,Full-time,394
A03742,77702.28566856336,986.6699037885807,3424.999930081374,13025.943579833516,46,ON,Full-time,336
A03743,70321.9505863616,497.8038133200938,768.494618612342,23802.52393640925,58,ON,Unemployed,278
A03744,65122.79385816211,1336.3009057785466,3929.4443937335986,12972.918847895113,32,ON,Part-time,248
A03745,36403.70226659174,539.9150557082539,6699.263421613231,21199.393014522448,60,ON,Full-time,29
A03746,54679.73360484422,785.8690517386204,4698.899080414396,15709.196768664604,57,BC,Full-time,130
A03747,20160.236973993033,318.8078537251438,3837.2217471945446,7995.470628172504,20,BC,Full-time,523
A03748,65462.86615602259,883.6348878828948,1191.570455404648,24088.364732669153,99,ON,Part-time,459
A03749,122324.03825398332,821.7230979236659,2449.390456936563,3442.190168049924,19,ON,Unemployed,394
A03750,28650.722328208754,434.9047749782981,1001.4328773835113,16221.818199899368,50,BC,Full-time,527
A03751,44669.050727691305,745.714172625777,8074.987316566608,7057.839993058743,82,ON,Part-time,412
A03752,70583.62029108468,870.1259646573641,1352.3982798472257,2944.903227699894,96,ON,Full-time,116
A03753,112018.72426188432,1937.239916445365,5953.733665488935,15585.084175414217,49,ON,Part-time,148
A03754,47852.93305414811,457.494885469931,3427.4041358884588,15487.302522112785,76,ON,Full-time,108
A03755,42356.401063099234,401.4095071850428,2259.783846551835,21500.126148595904,100,ON,Part-time,235
A03756,22371.39535678185,192.48343502575435,6394.684394921038,22597.770098505243,96,ON,Unemployed,426
A03757,63052.25239183641,736.1302282378681,4570.023093769407,22105.953172094007,32,ON,Part-time,516
A03758,166215.10139672196,3091.976340865101,4001.454672845591,12877.203254585897,87,BC,Unemployed,179
A03759,68780.7529385117,1260.3190913040723,5928.520048922215,19319.003829570313,34,ON,Full-time,395
A03760,59210.87541935372,700.6335867807076,4912.676284900007,17731.41203667485,87,ON,Unemployed,0
A03761,70336.14894509212,1043.8809353271429,3034.842085515608,13225.290927390668,72,ON,Part-time,7
A03762,59542.998715678405,998.0540649787016,5590.6128776525165,18319.168131393802,31,ON,Full-time,143
A03763,39874.52045747225,389.47831803774744,6694.985765506945,28470.188424481614,98,ON,Full-time,274
A03764,90367.49903969275,786.3831730124238,266.9315858685428,6593.918566759943,97,ON,Unemployed,286
A03765,67029.00811106453,1369.1613246448392,4658.717289076753,27267.390777780263,49,ON,Full-time,489
A03766,60403.7595364523,921.5224223729091,576.8328458354378,2550.209905512753,87,BC,Full-time,570
A03767,36765.56624898438,755.9850664980122,1864.0541406811105,9943.28717414816,39,ON,Part-time,30
A03768,114892.70432643057,1283.9958423494706,5605.087340779731,9356.212209734318,48,ON,Full-time,451
A03769,83479.08268300784,1377.6173706779919,8661.889152655807,19164.588128546267,41,ON,Part-time,243
A03770,45412.359438852225,431.24952667000167,8828.056791884848,4805.523601541419,56,BC,Full-time,139
A03771,98805.88303392031,993.9050918772339,699.4401013863128,26588.080743352857,47,BC,Full-time,400
A03772,46686.69879952291,640.3192446925649,4191.050862867066,25027.990845486198,95,ON,Full-time,540
A03773,40497.61059680626,441.8733843665998,5830.064830045512,19909.908770873055,50,ON,Full-time,163
A03774,40951.69339853776,356.053725877697,1470.699045503434,14294.001121973735,80,ON,Part-time,103
A03775,24697.707967096176,249.04370740981628,7654.322167447717,28055.725222120273,63,ON,Part-time,62
A03776,75793.75574546975,513.2245891364133,7442.352584372388,25091.650086896123,67,BC,Full-time,14
A03777,23966.865729588815,396.000795120162,9033.410137067947,15480.139294356102,51,BC,Part-time,493
A03778,32395.60629374726,434.9661274918375,84.86012083443018,21354.327279175024,22,ON,Part-time,178
A03779,21209.53228015865,161.70949240435712,2166.8424398900265,17440.96861321085,36,ON,Unemployed,522
A03780,57352.12376987002,502.0530777515607,8271.867142453217,18050.324913259672,88,ON,Part-time,440
A03781,55538.945250057244,430.1655342489959,6705.8005082693535,10598.306013686666,82,ON,Full-time,524
A03782,50850.838621561445,772.1010877192591,8943.898536984907,14400.453534122005,46,ON,Full-time,487
A03783,35550.55875914581,271.03394530983877,571.7965453026652,3265.521492902582,76,ON,Part-time,310
A03784,33319.0013146369,574.7511297207604,5969.639657164428,11363.112058273182,74,BC,Part-time,574
A03785,75522.4265686226,494.60525102806685,5690.465748936742,21179.026945502406,38,ON,Full-time,129
A03786,45466.18010420714,449.5118578066043,356.7441636053237,28643.264884679404,95,BC,Part-time,465
A03787,70135.13505308906,1349.32207992921,5135.220769124835,28928.85927012759,52,BC,Full-time,501
A03788,38460.062989651844,643.3823067793533,6095.203113099243,17115.963204621858,28,BC,Full-time,262
A03789,65547.56697295133,479.4228703006497,1912.9317420210723,18592.04530247788,40,ON,Full-time,170
A03790,114879.4984782073,2093.6507936020257,2733.2958312466294,6385.914379528058,23,ON,Full-time,405
A03791,80264.51526370138,1078.7627522082012,6403.47346297737,21163.935134712392,62,ON,Part-time,24
A03792,48717.47580950041,906.0923935884416,4683.009475999584,3049.1049875572007,27,BC,Full-time,448
A03793,68090.94282839524,1022.0987332147902,8580.136575683267,9255.884888183891,61,BC,Full-time,159
A03794,53085.94127372702,859.6417956251375,3423.8176600918837,20382.537071277824,22,ON,Full-time,216
A03795,60110.51672666488,1246.6058236019412,2666.5965838820116,9998.99381476119,60,ON,Full-time,489
A03796,50878.43678240392,490.37790843003125,9848.659403448428,2445.5593493191755,83,ON,Full-time,279
A03797,55151.12354796209,846.525972937444,9111.357701300834,25124.24187117795,59,ON,Part-time,80
A03798,66572.48789668988,862.9805101403228,289.92744998979856,9999.570206902328,82,BC,Full-time,124
A03799,36436.29419799753,248.69013195339525,7707.286153065659,2830.0515209016744,73,BC,Part-time,169
A03800,36028.320420095246,232.7800658781929,1103.3477382520296,3168.8567705830906,36,BC,Full-time,581
A03801,29903.43761239448,238.89109001233214,274.85194829370954,8301.005164873855,34,ON,Unemployed,589
A03802,26899.539533997053,422.7510440680095,2736.9551596634888,6162.462469424261,64,ON,Full-time,89
A03803,32576.897610804655,473.0533119531054,2693.458790611043,23454.703415624375,54,ON,Full-time,379
A03804,64843.454608526714,928.6132421332068,8193.187623469646,10328.837353343999,84,BC,Part-time,110
A03805,38315.36395014922,257.27149167552915,7106.672459428351,24336.177766155142,62,BC,Part-time,163
A03806,77405.04451880055,1013.5418100807739,9816.094273320143,6041.533936871431,23,ON,Full-time,414
A03807,60922.44095290974,1202.248491718334,7115.129003118184,15293.496206778429,47,ON,Full-time,154
A03808,22376.08186048975,269.5918397599801,4182.555532560479,20953.076873040736,22,ON,Full-time,193
A03809,83074.06116542962,1276.3044080172747,6989.2766094521685,19907.73476210979,67,BC,Full-time,475
A03810,89805.3045084628,1582.5810185530133,9994.590671864022,18432.752887977793,90,ON,Full-time,20
A03811,36427.11385942031,644.1131028798262,7101.418825625281,27819.826456003924,26,ON,Full-time,108
A03812,73872.48952925793,1021.1271994463583,7616.813559803183,7627.229283495587,70,ON,Part-time,398
A03813,39016.927963892726,732.027768007063,9383.650151902593,15317.856929401056,87,BC,Unemployed,128
A03814,62870.6794395766,751.7822601073823,1136.5126131168336,26635.783952099853,39,ON,Full-time,508
A03815,31816.833896674852,611.2048593529041,7047.8429344772685,3258.919202259554,45,ON,Part-time,279
A03816,24427.059036654613,238.2447486254781,8508.05957967449,2620.759779339182,56,ON,Full-time,426
A03817,49443.773061747605,511.0750296524657,9543.78600220893,7765.766339190451,23,ON,Full-time,26
A03818,56282.30840723598,395.36496812370706,2109.6928971169937,19357.615366602535,79,BC,Part-time,343
A03819,49077.70577799698,876.146742514532,5039.290077242442,8536.5091670444,26,BC,Part-time,400
A03820,33123.05090285186,408.47530300377764,6805.548476444818,6516.95663045517,36,ON,Unemployed,294
A03821,49023.27522641187,470.19615299643755,2474.6772950133745,14305.26714539047,22,ON,Part-time,566
A03822,68503.99723136562,659.7123238475465,6004.728632502741,18794.343994312934,22,ON,Full-time,195
A03823,58545.14733780543,1135.507476250622,2575.7878249799937,8208.173503485472,55,BC,Full-time,155
A03824,65594.72206043651,1207.6830407981042,3334.5702053164728,9720.04441498852,33,ON,Part-time,439
A03825,42827.78699524567,613.393501998557,4415.186965108651,18793.219839533904,56,BC,Full-time,100
A03826,107565.89950244455,1638.7610116386468,5291.9009874656695,28426.414237694127,45,ON,Full-time,499
A03827,33253.43442484412,437.85621472662183,4493.658716251506,20567.510095704558,66,ON,Full-time,284
A03828,76403.22211484362,913.9203488295599,4931.9551978792915,23704.22016395224,64,ON,Unemployed,68
A03829,108114.43694632889,2119.11913268978,2985.8875628829264,11637.492747908595,64,ON,Part-time,385
A03830,76149.51934661118,615.4291396211024,1589.650940226306,8895.376422149517,66,ON,Full-time,451
A03831,54108.03020625934,668.3612737135904,473.49977326839434,14173.764552876053,77,ON,Unemployed,137
A03832,45974.92769039247,518.3609264654605,1959.787224916677,24406.852032638537,22,ON,Part-time,247
A03833,100513.14817370394,1358.4048429649977,5819.43641505783,14232.689611926118,93,BC,Full-time,102
A03834,29393.02079936586,379.869468430857,7861.154478031323,25555.03685490597,37,ON,Full-time,509
A03835,36862.050895347274,509.3280811657027,1692.4759744289452,29674.387440158684,75,ON,Full-time,374
A03836,49080.69784547073,406.90279342768736,1085.5535777264847,3088.773306179754,37,BC,Full-time,154
A03837,111171.22715996848,1526.7493218530922,7492.903605492503,2316.894526427407,60,BC,Part-time,86
A03838,72394.37036930061,708.398776848256,3051.583305372897,5338.101384487492,23,ON,Part-time,481
A03839,36900.37972938376,329.82170125835,9514.994392273526,12146.72059629604,66,BC,Full-time,208
A03840,51269.235187007485,368.9077317475591,7143.1797061037305,4800.22406521754,43,ON,Part-time,177
A03841,44039.332231617715,765.0520053777883,3267.560472430309,26249.269850943925,85,BC,Full-time,585
A03842,41986.58761997129,524.1407427028404,2895.4274779370494,1671.2412797848503,44,ON,Full-time,257
A03843,97679.2840564585,1503.1429095419546,5236.98386271309,10157.988773738853,92,BC,Part-time,272
A03844,30155.67576553642,508.4468957200678,791.4466827820943,6356.144255331955,80,ON,Full-time,23
A03845,133838.67394748458,2162.391486613346,1176.76512645299,28014.64057456844,25,ON,Part-time,582
A03846,90591.42539313502,1187.7866494066882,1758.5788131619252,20414.94914181081,62,ON,Full-time,594
A03847,103303.94408934504,1230.024933121283,7747.235933045602,27448.87743708986,45,ON,Full-time,399
A03848,47502.14961195918,557.3307832642162,5138.573592691225,29197.532599001406,60,ON,Full-time,352
A03849,55549.49146389054,865.6857722134346,105.67122774442939,15415.849066643706,91,ON,Full-time,300
A03850,29243.835921864127,393.7902130885117,6735.16527472109,7795.254133392761,74,ON,Full-time,9
A03851,46058.554802286984,858.2172784488263,4236.901786604971,6618.134799701089,21,ON,Part-time,42
A03852,76636.39886119976,1456.5568076508605,5108.523649637979,7464.646988889375,31,ON,Full-time,50
A03853,114465.81871370933,1000.1266443782898,2141.1624341293555,21549.205921038083,88,ON,Full-time,106
A03854,34420.98173550064,283.516702974612,5517.822283941036,2172.9261155670215,77,ON,Full-time,234
A03855,49873.59740081826,770.2152627208582,9791.532397514886,2489.4711179487313,56,ON,Part-time,489
A03856,55511.772251626455,590.804880446235,734.4469100576146,18636.14532911135,86,ON,Full-time,474
A03857,29795.283820258985,194.28977149009012,2839.1739966443065,19619.65725538479,87,ON,Part-time,580
A03858,80472.80827005995,1545.8321309913654,2429.9759286082976,20292.62480535134,19,BC,Full-time,291
A03859,41689.51069792454,398.50876216129126,2485.4931075117956,11784.534633069146,68,ON,Full-time,480
A03860,54301.37481138172,1075.2763400817466,3787.063575653773,24372.40177271044,99,ON,Part-time,459
A03861,47763.8957499673,798.2582030920614,8181.097847441675,16475.11304407191,91,ON,Full-time,424
A03862,40349.357368504934,700.9502491561384,9128.586899643873,4058.5032702731637,27,ON,Full-time,328
A03863,59663.6065077382,548.1880320905394,2022.1508745897331,24115.87990495301,71,ON,Full-time,184
A03864,53755.174478082685,519.5617893958979,5429.499379481127,28638.96580184329,28,BC,Part-time,505
A03865,49715.45148616251,688.6495553005753,6368.989721654803,2741.0530770684018,99,BC,Full-time,477
A03866,41596.41185982922,364.3758125882599,5218.274743638449,12349.188822316817,95,ON,Full-time,13
A03867,70246.25916033692,751.9308632519987,4340.763941969196,15137.965300207681,47,ON,Full-time,92
A03868,136872.981751017,1497.11591749491,1919.7550585923784,5247.652042271191,54,ON,Full-time,179
A03869,64211.88623700118,550.8054843944366,4882.193591992385,26163.559485703438,45,ON,Part-time,565
A03870,98524.36012086012,910.5867332060067,4012.1482771132887,9240.339701811277,36,BC,Full-time,304
A03871,29878.338663701375,530.331976910337,7955.633625022697,23707.247658206645,36,BC,Part-time,474
A03872,64788.32650905773,562.8986600724138,7636.043591629952,20458.839978821165,27,ON,Unemployed,541
A03873,34589.85951587996,230.54153927109843,1339.986812056707,18343.32885154368,85,ON,Full-time,523
A03874,28610.74244456611,441.40919275436875,885.1905256306758,6572.142612200078,25,ON,Part-time,110
A03875,41370.125633228345,847.3878890748235,9081.539432275029,7400.402095976266,76,ON,Full-time,414
A03876,108656.81056083416,1203.9393513686512,5355.083889644977,2373.10373765051,97,BC,Part-time,420
A03877,96279.23192337647,768.3463657074427,8578.009372825907,7980.660463685725,48,ON,Full-time,410
A03878,67609.40374615007,984.9438334284804,581.5112056640115,11017.864674354909,91,ON,Part-time,522
A03879,27823.874332101816,541.6658805949609,5265.156165216303,25161.213812010334,79,BC,Full-time,328
A03880,54277.20792800243,959.8508615605361,5394.265145762363,11625.387334729354,100,ON,Part-time,271
A03881,69622.98279950392,1067.2058949811023,8607.0203254215,22884.031700202588,35,ON,Part-time,13
A03882,65366.692242881516,708.873925205688,976.099982297075,13743.82615756914,71,ON,Full-time,174
A03883,23815.76911843171,337.0507479823139,2404.455636759093,23761.181047822764,24,ON,Full-time,157
A03884,38362.706278098325,290.81440033067264,4065.383138870131,29311.876412674155,57,ON,Part-time,233
A03885,57986.24567816269,936.5525213652321,8658.414754199423,7955.405183669824,43,ON,Full-time,140
A03886,78287.67441886706,1317.1366470952769,9388.83315070567,26007.90674695241,60,BC,Unemployed,480
A03887,20000.0,406.4675566820597,9927.246195936279,19032.898502867465,60,ON,Unemployed,118
A03888,55212.13318898488,554.7417815387583,9591.934864585215,24701.53358607099,77,ON,Part-time,381
A03889,64313.470634924546,419.26955511212236,59.417558443544124,19895.99116576635,56,BC,Full-time,520
A03890,91565.1476654432,1300.8468339288415,477.0834145387204,13294.535710950355,49,ON,Full-time,409
A03891,84662.56337799528,1401.7886692671036,1476.0681915758867,7614.173243811921,47,BC,Part-time,48
A03892,80120.39015527681,1424.2822039824546,3488.6209677027314,3031.0215346037853,27,ON,Full-time,369
A03893,40136.03132555596,364.2489107723187,8299.180309869587,16530.032569360792,19,ON,Full-time,332
A03894,23063.324052963504,232.18377258676472,8926.561953354805,29719.456741279104,98,ON,Full-time,148
A03895,49191.37693000617,675.1656347918497,1868.3440629458303,22403.212345411983,90,ON,Unemployed,156
A03896,98796.34731971232,1093.800227251997,6196.641516197086,10493.020700571482,65,BC,Full-time,151
A03897,120177.76057163805,2259.2368448847214,9173.619850652765,24988.93920251532,94,ON,Part-time,460
A03898,85414.79011576397,1123.9734146352625,4637.317359313208,23300.53600511579,28,ON,Full-time,375
A03899,74211.20372836907,1329.1613890942815,1035.4357195278396,9167.438007250246,34,ON,Full-time,595
A03900,72389.73772468563,1065.386663390976,4578.136500846249,1414.9172040328058,65,ON,Part-time,424
A03901,45339.80515440245,794.5452295357752,3757.949022880572,4426.716517484539,61,BC,Full-time,47
A03902,56104.41870607594,622.8421412869045,5776.579960660069,26441.87951904967,42,BC,Full-time,334
A03903,137934.5757441448,2534.5237923344725,4386.5868440710365,25260.32802384128,26,ON,Part-time,588
A03904,37373.64280425636,383.23604568783156,173.4592685371794,9561.06102547251,93,ON,Full-time,554
A03905,134240.65424089288,1908.0887324758608,9939.97733413671,9270.667362248192,44,ON,Full-time,468
A03906,50969.664588935026,477.6335191950739,5435.402377305709,23993.084625971664,25,ON,Full-time,574
A03907,116159.09680014396,1531.5300191598355,4736.307554846096,28194.38662696724,97,ON,Full-time,244
A03908,29631.47723109879,322.6884208868686,9546.17371504054,23594.980447130398,33,ON,Part-time,261
A03909,80254.0173826559,813.7295926178716,1558.603675870771,18561.781633892086,66,BC,Full-time,249
A03910,41423.968104976724,843.0550002675344,1892.3760254524825,8037.469159622332,21,ON,Full-time,496
A03911,29506.516140001288,253.29615137497345,8080.1474906278345,16246.68950876256,34,ON,Full-time,51
A03912,66787.21982298089,1184.2599706645826,2608.3108002500876,7771.843899204674,97,ON,Full-time,488
A03913,99184.3872504297,2043.436981185616,7992.27106291527,24432.331182806436,32,BC,Full-time,141
A03914,39243.03599946147,256.65848020493,2715.3348290850254,12221.871306014382,93,ON,Full-time,371
A03915,28296.460914057505,465.31124174427157,331.8763022500149,25177.21929282676,21,ON,Part-time,250
A03916,57186.75632798548,568.3389782535085,5170.14723886716,12066.667321499033,91,ON,Unemployed,313
A03917,57312.97607471124,392.0464003613547,1966.8643412686138,24900.33275079685,88,ON,Part-time,224
A03918,78759.94337348535,955.0015689399942,7578.462929324711,10666.216639792017,49,ON,Full-time,55
A03919,96258.95489402185,1914.4551827486139,6411.9963323214815,13763.848433912426,98,BC,Full-time,338
A03920,58121.58621405959,373.23208389198913,9236.026679779177,18849.164160937067,93,BC,Part-time,520
A03921,151410.75544613815,2244.4120488663784,7829.883572657359,3038.3408068676417,35,ON,Full-time,499
A03922,66977.85841032263,908.3558576802329,1807.7595484072683,28498.00479264847,67,BC,Part-time,483
A03923,50351.65396675484,956.0194218155099,8001.582366647964,17634.567797590295,21,ON,Part-time,163
A03924,26748.035769448037,199.9422361691515,6417.370448140233,15726.780426033267,73,BC,Full-time,440
A03925,52505.34431326317,850.004885298622,6689.516417606249,25342.42516247745,90,ON,Full-time,132
A03926,50605.04365550659,818.1958288015951,8322.628859701488,26107.119167008,58,ON,Full-time,80
A03927,96775.8151097303,1549.1308195157246,5738.240691889402,16145.551731341464,84,ON,Full-time,349
A03928,75451.23345441645,1508.4495836452102,4660.035143530129,27890.607448015482,58,ON,Part-time,133
A03929,33200.341439822216,606.0177777180888,6366.410353587279,2877.3952162179385,48,ON,Unemployed,51
A03930,65259.51858255428,447.8174898029222,2979.574289583591,4283.547975285309,43,ON,Unemployed,493
A03931,83764.5851747081,1098.9878594362535,1825.971310870993,18306.858670418766,25,ON,Full-time,201
A03932,128542.60434558376,1549.3859766595383,6165.878380712464,11267.909992013927,68,ON,Unemployed,507
A03933,93316.47794305351,1005.2965792526974,2338.483690854777,14462.529819486766,99,BC,Part-time,13
A03934,87590.10615902212,1123.9557086771995,799.1510934660673,10514.297319017829,19,ON,Part-time,384
A03935,61700.233683892686,731.3224957940758,5.54184585253914,12737.034031903133,62,ON,Unemployed,200
A03936,72704.3140871173,912.7931662340823,6083.194014000671,24856.744067242686,67,ON,Full-time,164
A03937,111831.93583105342,2296.0105381436742,3621.487834802368,18210.809795774836,25,ON,Full-time,560
A03938,30748.95537952849,231.9259704972783,7523.10970673456,29922.99192922145,21,ON,Full-time,132
A03939,50275.8608033841,990.3942464465063,3751.7639831310244,23819.496736807927,19,BC,Full-time,581
A03940,40689.10420429844,539.2710924020047,4860.034482382267,8936.321368952973,69,ON,Part-time,118
A03941,72372.12998920825,1110.6401543020806,4070.8497281538494,8666.008414074191,56,BC,Full-time,485
A03942,110758.90464888152,2033.1829296495578,6505.747911093461,10741.049833393206,61,BC,Full-time,182
A03943,44423.009965241436,511.16458134940365,3561.3916201496822,25454.52493878454,73,ON,Full-time,457
A03944,20000.0,250.53972319232366,9637.676499423089,1791.3418688664024,75,ON,Unemployed,334
A03945,48722.179055795095,595.4895129728363,9361.469865985302,7675.257087266474,71,ON,Full-time,561
A03946,94536.08250064391,1107.4738906997302,8480.279026572813,27242.634189983743,51,BC,Full-time,230
A03947,78340.10530901674,1547.005765828863,9203.00270572748,19556.996646414307,98,ON,Full-time,310
A03948,74168.37489189011,1360.141260790311,4491.39688459391,7578.565769530636,80,ON,Full-time,2
A03949,52052.25251351095,408.0679635724109,5364.303967894921,7355.2040787448295,29,ON,Part-time,80
A03950,31586.485431911075,247.22106912667394,7420.9259255824445,26015.924951023484,90,BC,Full-time,274
A03951,77470.08654846984,967.5830793233349,6961.459249385411,26918.967740034346,70,ON,Full-time,387
A03952,39452.752471574,303.34248512679665,8906.785956054708,8427.801637901342,19,ON,Part-time,344
A03953,178447.25863145632,2726.395907741519,7163.310272566953,13194.800384219436,32,ON,Full-time,218
A03954,79638.5542284937,664.6237618440254,9978.847082284605,25203.2764202212,39,BC,Part-time,62
A03955,44787.11873055373,621.1052290756191,3485.05799831591,23359.215719686676,52,ON,Part-time,439
A03956,44104.071273716654,280.29420254554356,8329.977422394179,24603.56709041645,32,BC,Part-time,26
A03957,57155.328198288116,621.1086708212398,6976.348228326642,16033.547532851095,58,BC,Full-time,380
A03958,53116.82643184122,856.5459046032029,6913.864452150186,27434.92240085002,53,ON,Full-time,247
A03959,104654.20281696728,1392.8324466756417,3258.3559484499892,10452.594774678622,60,ON,Full-time,153
A03960,65723.25405657012,1348.4065414967138,7856.017924230226,5543.491896078023,100,ON,Full-time,209
A03961,41530.531334935404,788.9699159425052,9003.760223475992,21553.23764438108,38,BC,Full-time,21
